DateTime,SPN1 Total (W/m2),SPN1 Diff (W/m2),Out Irr (W/m2),Out Ill (Lux),Wind Speed (Km/h),Wind Dir (deg),RH (%),T (deg C),MaxWS (KM/h)
16-Jun-2023 11:21:21,510.224720,375.116690,513.050641,53796.540108,4.235464,168.470497,63.241028,20.998500,7.730966
16-Jun-2023 11:22:21,829.297110,390.758280,761.523066,66455.003783,5.685136,169.428663,62.115720,21.090305,6.641444
16-Jun-2023 11:23:21,839.580590,387.849140,782.760427,68735.930422,4.493601,159.143114,61.762815,21.094972,6.666489
16-Jun-2023 11:24:21,821.288030,386.667050,768.220829,68254.264734,2.943218,165.154687,62.085845,21.177130,4.762958
16-Jun-2023 11:25:21,818.855270,382.376360,764.244383,67749.720385,2.482065,215.154374,62.298085,21.260845,4.398531
16-Jun-2023 11:26:21,552.823820,382.415010,540.974535,56311.316209,3.479357,218.727404,61.322772,21.574850,11.193013
16-Jun-2023 11:27:21,878.903950,407.633050,815.716067,71770.175905,8.083859,224.154329,60.938750,21.392795,10.216202
16-Jun-2023 11:28:21,881.720820,413.149500,826.745637,73606.250338,5.422095,261.527636,62.156798,21.159080,8.933823
16-Jun-2023 11:29:21,880.057360,411.997330,832.821450,74329.735088,1.591914,264.580317,61.784912,21.320905,3.278954
16-Jun-2023 11:30:21,881.850500,410.120700,838.852699,74687.991761,2.833660,290.017256,60.884910,21.556490,4.644613
16-Jun-2023 11:31:21,863.645220,410.149380,818.870555,72643.933130,1.906836,244.332788,60.562505,21.836570,5.319613
16-Jun-2023 11:32:21,874.624470,421.876820,829.589151,73341.536644,5.420582,227.322423,60.157320,21.907215,7.685257
16-Jun-2023 11:33:21,917.588930,460.449510,862.800237,75567.714209,6.558213,238.134772,60.551612,21.779620,10.606927
16-Jun-2023 11:34:21,905.832810,443.241810,852.892457,72738.466320,4.693032,210.167152,60.466343,21.753793,8.507404
16-Jun-2023 11:35:21,482.755990,416.324190,485.582023,51398.201617,2.995451,262.166423,60.227962,21.726405,4.238858
16-Jun-2023 11:36:21,783.348730,431.635340,694.623246,59718.751383,3.062491,161.011370,60.498087,21.697152,4.932022
16-Jun-2023 11:37:21,443.647070,425.504150,442.352190,48505.244843,3.861277,141.254926,59.244873,21.776820,6.707817
16-Jun-2023 11:38:21,470.645720,405.923500,489.980588,51517.617847,3.038657,188.577514,59.821220,21.769040,5.382857
16-Jun-2023 11:39:21,857.693580,392.360590,804.653073,66735.648691,4.579069,200.581253,60.604207,21.803582,8.605714
16-Jun-2023 11:40:21,524.977240,371.949480,484.726731,49346.157415,4.705684,221.551947,59.382425,21.902545,8.812349
16-Jun-2023 11:41:21,577.306180,341.722520,526.057382,50047.761700,2.832406,246.391980,58.985643,22.011155,7.875609
16-Jun-2023 11:42:21,554.034590,336.173670,499.066411,47621.545582,3.239969,254.948376,57.900472,22.250470,4.579492
16-Jun-2023 11:43:21,739.793220,334.935440,673.852391,56310.325998,2.820297,182.008126,58.252132,22.261985,9.165503
16-Jun-2023 11:44:21,447.299330,347.960930,478.806538,45581.463765,3.366398,226.239207,58.849020,22.126923,7.300790
16-Jun-2023 11:45:21,376.777610,334.935440,360.312838,37960.513907,3.856069,208.931431,58.760948,22.117275,7.365910
16-Jun-2023 11:46:21,622.350490,327.563580,566.110799,47692.201914,4.661566,257.304338,59.555765,21.954517,8.323939
16-Jun-2023 11:47:21,382.795320,312.427000,370.554053,35988.101819,1.582725,256.548921,58.887612,22.091135,3.109261
16-Jun-2023 11:48:21,309.847100,305.740950,296.101090,31781.534581,5.246088,250.302824,59.342903,22.123810,8.181177
16-Jun-2023 11:49:21,326.557300,316.024420,304.531541,32915.030490,7.296356,226.975127,60.598605,21.648915,9.694608
16-Jun-2023 11:50:21,364.427970,328.150880,345.073480,36775.279483,3.052562,187.733515,60.472880,21.570492,5.543778
16-Jun-2023 11:51:21,749.377180,336.107580,664.577702,53209.393012,2.920269,249.309604,60.494353,21.662920,5.509970
16-Jun-2023 11:52:21,348.043230,344.111640,336.331966,35807.979278,6.726860,274.824147,59.794145,21.804828,12.149165
16-Jun-2023 11:53:21,344.958310,334.901780,333.333009,35974.174983,6.876775,239.041291,59.535225,21.754413,11.375855
16-Jun-2023 11:54:21,368.675040,347.893600,352.182221,38053.066675,4.921062,277.528425,59.927340,21.559913,7.768536
16-Jun-2023 11:55:21,388.180870,360.111090,375.885542,40142.906585,1.022937,255.079235,59.332010,21.698708,2.506253
16-Jun-2023 11:56:21,898.695340,396.140040,825.124005,65811.135176,2.533437,248.928862,59.328897,21.793625,5.454240
16-Jun-2023 11:57:21,683.131200,387.258100,615.616364,54854.396688,2.231361,140.415996,59.384603,22.112298,8.057193
16-Jun-2023 11:58:21,410.539670,385.380220,399.255518,41702.320910,6.844839,220.889140,59.213753,22.288438,10.868662
16-Jun-2023 11:59:21,407.432290,381.165580,397.822664,41639.626192,2.640887,137.025289,58.076302,22.336363,6.684019
16-Jun-2023 12:00:21,448.515090,398.951900,433.377423,45211.260677,3.468511,193.806301,58.095907,22.385223,6.997726
16-Jun-2023 12:01:21,745.896990,427.845890,686.981329,61771.769825,3.871349,239.234030,59.257945,22.400470,7.576303
16-Jun-2023 12:02:21,954.001970,421.789530,880.483183,72944.470096,2.376487,201.364413,58.340512,22.435015,5.932626
16-Jun-2023 12:03:21,947.273520,396.142530,872.630295,71712.456197,3.467498,207.775967,57.647777,22.567585,9.672067
16-Jun-2023 12:04:21,400.124020,374.329880,378.240357,41803.825504,3.268836,258.383060,56.661575,22.599017,6.441695
16-Jun-2023 12:05:21,490.045550,387.427680,456.958369,48665.467340,1.785909,199.572383,57.363650,22.434393,5.669014
16-Jun-2023 12:06:21,875.997350,405.852430,799.743614,69466.378590,4.052623,232.659462,57.733667,22.425677,7.096660
16-Jun-2023 12:07:21,483.969250,402.788710,500.121621,52676.987006,3.131944,194.024231,57.836365,22.539267,6.238818
16-Jun-2023 12:08:21,834.140200,438.909940,764.999670,69085.227285,2.810157,226.401747,57.471635,22.545180,5.803013
16-Jun-2023 12:09:21,976.128890,438.887500,907.940660,78192.954714,2.394590,176.801002,57.799332,22.595283,5.832440
16-Jun-2023 12:10:21,975.535350,427.458090,904.775030,78191.956518,5.219323,183.738579,55.665095,22.655035,7.434165
16-Jun-2023 12:11:21,834.167630,410.797780,777.950883,70862.591800,4.595664,175.357845,55.779618,22.664370,6.626413
16-Jun-2023 12:12:21,919.489250,418.700840,841.207514,73530.618995,3.576863,255.174289,56.763650,22.760220,5.870639
16-Jun-2023 12:13:21,846.996090,424.844520,792.668207,71307.428034,3.212130,226.490260,57.115933,22.899640,4.889442
16-Jun-2023 12:14:21,1005.409400,424.833300,919.625603,78776.117010,3.186060,299.754464,56.098290,22.968415,7.592580
16-Jun-2023 12:15:21,657.484180,387.307970,641.096760,62080.276390,2.390424,211.426409,55.965718,23.146112,8.508657
16-Jun-2023 12:16:21,758.089520,403.794990,713.539128,67889.044643,6.193905,199.963056,54.922565,23.220800,11.564955
16-Jun-2023 12:17:21,913.395490,402.813650,839.774660,74702.916794,6.987136,225.161340,55.906900,22.701715,10.067178
16-Jun-2023 12:18:21,877.124570,411.996090,822.591466,75143.776214,4.477056,204.274163,56.932322,22.559495,7.749125
16-Jun-2023 12:19:21,977.315970,420.003930,907.762935,81017.227592,1.261737,167.979998,55.004100,22.828685,4.201288
16-Jun-2023 12:20:21,969.986470,408.268980,908.729282,81270.993068,1.523973,214.952486,54.293625,23.136775,4.027842
16-Jun-2023 12:21:21,957.116840,403.392230,894.978306,79966.334430,2.788377,238.414012,53.468622,23.292688,6.736620
16-Jun-2023 12:22:21,966.904050,404.040630,901.154035,80552.483329,5.654610,212.000717,53.616442,23.213955,7.853692
16-Jun-2023 12:23:21,965.155850,402.859790,898.610443,80363.400978,2.562432,176.952114,53.210948,23.360530,5.687173
16-Jun-2023 12:24:21,968.170930,396.797170,902.853476,80668.920940,3.430001,222.910647,52.961050,23.696940,10.302611
16-Jun-2023 12:25:21,973.692350,404.043130,908.418308,80922.686416,4.502368,219.951495,53.668420,23.567170,6.672123
16-Jun-2023 12:26:21,995.724470,424.242250,925.645800,82169.625347,4.691466,207.695247,54.747358,23.349015,9.760357
16-Jun-2023 12:27:21,1009.704000,447.558700,933.654309,82321.886230,6.528142,203.204544,53.880970,23.330033,9.949457
16-Jun-2023 12:28:21,1024.492400,456.751100,951.848237,83595.696608,9.777523,229.002450,54.987295,22.835220,11.618179
16-Jun-2023 12:29:21,1036.131400,459.913330,964.255222,84473.430648,4.937492,215.456109,55.378165,22.778582,10.831720
16-Jun-2023 12:30:21,1037.338800,460.511850,970.697450,84703.311281,6.269115,172.211828,53.437503,22.956590,9.687098
16-Jun-2023 12:31:21,1044.110600,473.019900,973.396573,84526.175344,6.232402,261.463163,52.720180,23.017585,8.943843
16-Jun-2023 12:32:21,1033.081600,454.981710,963.111150,83251.374756,3.098541,136.775483,53.288125,23.303893,6.093551
16-Jun-2023 12:33:21,997.764490,411.432470,931.699420,79829.996775,2.762052,222.410307,52.512607,23.514265,7.505548
16-Jun-2023 12:34:21,957.143030,371.317290,891.723902,74648.183690,0.537805,146.987271,52.035223,23.840092,1.300890
16-Jun-2023 12:35:21,917.651270,333.168540,843.862162,67915.916090,3.592499,201.242090,49.936160,24.096213,7.558768
16-Jun-2023 12:36:21,287.869860,283.758720,261.257143,28013.854327,2.718290,200.948151,50.675265,24.014368,5.005905
16-Jun-2023 12:37:21,259.760190,256.068030,229.945417,23822.228093,4.615824,298.870804,52.332732,23.582107,7.270111
16-Jun-2023 12:38:21,238.967540,233.499740,212.651256,21527.382603,4.331214,316.800995,52.715512,23.339057,5.974577
16-Jun-2023 12:39:21,224.029280,219.526560,200.633056,20105.296143,3.754915,288.997034,53.487918,23.305138,6.360297
16-Jun-2023 12:40:21,214.259520,211.603550,192.313662,19189.750424,2.702869,214.291076,54.668935,23.230138,7.640795
16-Jun-2023 12:41:21,210.587300,209.076000,189.103645,18799.647293,1.534662,161.277508,54.932835,23.195283,6.851207
16-Jun-2023 12:42:21,205.088310,201.734060,189.136890,18810.587526,1.910371,238.020046,55.620905,23.131175,5.833068
16-Jun-2023 12:43:21,208.748060,204.767850,191.936018,19103.170863,2.015466,177.026538,55.457523,23.097253,5.544406
16-Jun-2023 12:44:21,208.085940,202.292690,194.468469,19427.592671,1.225746,123.135596,55.110843,23.097253,2.716645
16-Jun-2023 12:45:21,215.507700,208.438820,201.666073,20138.140796,6.765110,223.038037,55.329307,22.970593,13.352037
16-Jun-2023 12:46:21,224.047980,219.465460,208.097248,20786.984414,10.927524,248.687934,55.110532,22.593105,13.836061
16-Jun-2023 12:47:21,231.333820,225.567990,213.839716,21380.096731,10.609485,242.491708,55.906588,22.137193,14.544251
16-Jun-2023 12:48:21,236.543500,232.842610,218.993569,21876.687451,6.306131,252.053339,56.971222,21.994350,10.781625
16-Jun-2023 12:49:21,240.180810,235.683120,224.047418,22361.331757,5.466032,248.985643,56.993630,22.019557,8.067842
16-Jun-2023 12:50:21,241.387850,238.669520,228.623709,22785.269752,3.371826,239.337873,57.022260,22.033562,4.622067
16-Jun-2023 12:51:21,241.376630,236.812840,233.355442,23193.284518,3.599700,230.310722,58.162195,21.924643,4.918244
16-Jun-2023 12:52:21,241.366650,235.650700,239.308970,23702.811863,2.118944,223.533529,57.822050,21.967588,4.659014
16-Jun-2023 12:53:21,243.833080,233.909980,245.562420,24241.191077,3.016792,201.984700,55.985012,22.095180,4.834965
16-Jun-2023 12:54:21,249.990440,238.686980,253.548646,24919.892744,1.673188,180.619346,56.338235,22.168003,3.451771
16-Jun-2023 12:55:21,257.211460,246.007730,260.790637,25540.874704,1.485751,219.202562,56.545185,22.367173,3.555091
16-Jun-2023 12:56:21,271.140960,251.598980,269.187841,26301.180922,2.378364,217.085817,56.027023,22.556695,5.604517
16-Jun-2023 12:57:21,284.207620,261.974750,278.595780,27178.906977,1.609628,217.194079,56.399855,22.520905,3.569492
16-Jun-2023 12:58:21,297.230620,266.215580,287.092989,28037.739170,2.595726,231.656889,55.287295,22.585948,5.636454
16-Jun-2023 12:59:21,302.056250,271.087340,294.135061,28840.832077,2.187202,215.751491,55.274225,22.608665,5.406026
16-Jun-2023 13:00:21,306.838250,282.297300,299.399970,29502.612320,2.064832,214.901960,56.313340,22.628582,7.103551
16-Jun-2023 13:01:21,314.460750,292.801480,299.888670,29725.529535,1.721224,218.999248,55.261465,22.737193,3.235744
16-Jun-2023 13:02:21,318.024500,299.541190,299.833142,30040.999519,1.432037,276.339524,55.121113,22.749640,4.122394
16-Jun-2023 13:03:21,316.223930,293.489780,299.177769,30406.219610,1.063836,245.890681,55.180865,22.768000,3.746066
16-Jun-2023 13:04:21,324.661930,296.450040,305.231300,31285.942057,2.333040,224.188462,53.794145,22.879100,6.431680
16-Jun-2023 13:05:21,773.320860,299.488820,680.161369,55899.316643,0.944114,217.097165,54.398190,22.897150,2.739185
16-Jun-2023 13:06:21,318.630510,256.516920,334.599279,34129.140738,1.497331,202.251645,53.712920,22.953788,3.278325
16-Jun-2023 13:07:21,305.551410,273.740840,307.919283,32022.363432,4.075429,319.320718,51.468523,23.068310,5.910086
16-Jun-2023 13:08:21,330.253210,292.811450,322.358878,33770.884065,4.730082,290.766211,52.131072,23.120905,6.466117
16-Jun-2023 13:09:21,454.953030,304.528930,412.850962,42295.433228,2.458618,263.329511,52.728893,23.010427,4.952057
16-Jun-2023 13:10:21,990.199310,344.651560,941.596148,78772.140195,4.543904,286.155995,53.445905,22.935740,8.040287
16-Jun-2023 13:11:21,984.050650,353.656920,952.259216,81392.405690,2.471460,197.709188,50.697673,23.240095,6.318969
16-Jun-2023 13:12:21,987.745350,374.672790,951.515069,81725.779324,1.307626,131.171415,51.055245,23.282418,4.673415
16-Jun-2023 13:13:21,1009.679100,393.668620,970.786312,84091.289131,1.972713,205.860206,51.087923,23.363330,2.863179
16-Jun-2023 13:14:21,1013.687400,403.982030,971.686080,84226.628589,3.983482,267.941965,49.274853,23.545385,8.987047
16-Jun-2023 13:15:21,1016.662500,424.183650,968.309390,84104.225757,3.091923,247.959925,50.024853,23.459493,6.113587
16-Jun-2023 13:16:21,998.088690,401.658990,967.498574,83846.483466,2.187796,223.205739,49.080353,23.489990,4.413556
16-Jun-2023 13:17:21,987.135600,376.322480,955.302649,82205.448619,1.549479,217.920236,49.257425,23.530448,4.263280
16-Jun-2023 13:18:21,992.609640,367.591450,950.159937,80532.583286,0.806123,163.980102,48.637510,23.844140,2.980272
16-Jun-2023 13:19:21,885.672350,387.304230,849.693492,74657.143501,0.812674,157.053035,48.454835,24.010942,1.871323
16-Jun-2023 13:20:21,981.102900,362.131120,929.944451,77009.708698,1.615954,154.029740,47.351923,24.346743,3.350332
16-Jun-2023 13:21:21,537.265790,304.639910,549.327353,45250.070553,2.130535,190.613941,45.992278,24.761263,3.558219
16-Jun-2023 13:22:21,285.977010,281.899520,259.113477,26868.419989,0.346886,134.655554,44.688023,24.935225,1.259562
16-Jun-2023 13:23:21,252.993090,251.721220,228.123868,22974.352103,3.773114,57.489627,43.458150,24.660123,6.367183
16-Jun-2023 13:24:21,232.406180,231.798930,208.730338,20607.852084,3.468779,88.770836,44.676510,24.324335,4.131157
16-Jun-2023 13:25:21,217.348170,214.606170,198.211661,19403.707828,1.918521,144.030114,45.960848,24.137303,4.699090
16-Jun-2023 13:26:21,212.387870,206.033490,198.711502,19422.617661,5.651373,201.616340,46.796425,23.864368,11.069034
16-Jun-2023 13:27:21,221.555360,215.223400,206.919841,20166.002453,4.567228,223.313969,47.928892,23.598600,7.261343
16-Jun-2023 13:28:21,219.733550,210.938940,212.351334,20775.037999,0.700439,108.009074,48.755145,23.659595,2.149341
16-Jun-2023 13:29:21,225.890950,209.019890,225.191491,22182.199427,2.479636,235.330114,48.779730,23.727437,7.830523
16-Jun-2023 13:30:21,252.981870,228.641680,251.971401,24955.716016,4.356545,243.779568,49.787093,23.480965,7.623888
16-Jun-2023 13:31:21,309.252310,249.844550,306.497570,30552.507286,1.740909,196.797714,50.600887,23.332833,3.298989
16-Jun-2023 13:32:21,705.880290,262.013400,711.539764,59022.138079,2.110099,184.599751,49.675060,23.411257,7.577555
16-Jun-2023 13:33:21,857.098790,287.256370,758.301997,62215.615848,5.290289,323.944709,48.818630,23.408767,7.104175
16-Jun-2023 13:34:21,906.617140,271.775650,863.655528,68378.663960,3.837070,247.074422,49.521947,23.441443,5.253239
16-Jun-2023 13:35:21,273.649820,250.490460,269.187841,27049.540726,1.777869,71.529100,49.738545,23.717168,2.672183
16-Jun-2023 13:36:21,267.019850,262.038340,252.682302,25630.440869,3.375447,221.787513,48.710955,23.996628,6.764170
16-Jun-2023 13:37:21,269.470070,266.917600,254.137349,25991.684146,5.189395,147.243684,48.333768,23.772562,9.639507
16-Jun-2023 13:38:21,270.659640,268.124630,257.680623,26951.014750,4.129997,165.144217,49.996533,23.514575,7.901906
16-Jun-2023 13:39:21,283.579160,282.330960,271.420459,28936.371449,4.162152,175.287325,49.345185,23.487500,5.268893
16-Jun-2023 13:40:21,329.723270,307.576430,322.547744,34447.589340,4.721470,268.121785,49.137925,23.416235,7.687133
16-Jun-2023 13:41:21,966.956420,368.115170,932.088205,77382.890403,3.016688,227.456962,48.066133,23.367065,4.734779
16-Jun-2023 13:42:21,977.951900,369.323440,943.073389,78513.399708,2.874197,220.232444,48.556287,23.324430,6.883768
16-Jun-2023 13:43:21,670.904940,319.037010,622.880638,55673.420809,5.891716,224.265824,48.869045,23.356485,8.503023
16-Jun-2023 13:44:21,333.946630,301.432790,322.314491,32997.641222,3.483229,287.525764,49.065415,23.461360,6.777319
16-Jun-2023 13:45:21,312.711300,282.643940,292.480006,29261.783469,4.719458,130.955946,47.341343,23.593933,9.965111
16-Jun-2023 13:46:21,289.058190,270.536200,267.377344,26442.493587,7.356572,330.210397,47.674950,23.480655,11.136036
16-Jun-2023 13:47:21,265.232990,253.551720,247.550642,24411.363595,3.147658,262.859417,47.786985,23.515197,4.874411
16-Jun-2023 13:48:21,252.389580,246.642420,235.188133,23248.017622,1.590360,183.692103,46.071948,23.506173,4.057274
16-Jun-2023 13:49:21,245.681040,236.852740,228.834679,22735.511659,0.326598,213.189767,45.229205,23.640613,1.182545
16-Jun-2023 13:50:21,242.556220,233.414950,227.812804,22774.321534,1.628460,213.550199,45.349330,23.720592,4.317757
16-Jun-2023 13:51:21,240.744420,230.547000,228.323786,23078.843300,1.254051,213.106822,46.837193,23.707210,5.345910
16-Jun-2023 13:52:21,237.382690,229.974650,228.945824,23437.099973,1.093806,216.696441,47.407940,23.652127,3.275820
16-Jun-2023 13:53:21,240.144650,231.715380,228.001670,23693.852053,3.657700,257.186356,47.561363,23.558768,6.550025
16-Jun-2023 13:54:21,240.137160,226.732630,228.279310,24071.018558,3.124572,186.480389,47.814680,23.480965,4.510614
16-Jun-2023 13:55:21,249.330810,232.838870,235.465862,25004.483898,3.980135,196.693248,47.802545,23.357418,6.422912
16-Jun-2023 13:56:21,257.847400,244.693470,245.884535,26334.017590,1.331980,235.766750,49.098090,23.391340,5.829935
16-Jun-2023 13:57:21,271.804330,257.156600,265.666850,28567.158573,2.466230,185.745892,48.342480,23.433352,6.725347
16-Jun-2023 13:58:21,307.425550,267.440060,310.185235,33064.320740,3.703327,234.322924,48.796847,23.436463,9.480463
16-Jun-2023 13:59:21,593.705870,283.607840,636.709335,54831.510041,3.207013,211.142686,48.490313,23.333145,8.695880
16-Jun-2023 14:00:21,339.999260,294.068400,337.353841,36125.437669,3.211214,242.899661,48.122772,23.306692,8.260070
16-Jun-2023 14:01:21,361.395430,308.751040,353.681744,37543.539330,3.048192,244.498798,47.166445,23.438952,6.600739
16-Jun-2023 14:02:21,318.038220,297.710690,310.962716,34311.251686,2.633582,210.175241,47.768622,23.376402,4.765463
16-Jun-2023 14:03:21,300.093580,281.772340,290.291864,32220.405594,5.576182,316.345529,48.526100,23.275260,10.012072
16-Jun-2023 14:04:21,284.181430,273.728370,278.007166,30943.608612,3.904567,197.588286,47.277545,23.403478,9.465433
16-Jun-2023 14:05:21,273.652310,261.343800,268.399219,30297.751599,6.017053,322.952980,48.323498,23.338123,8.288249
16-Jun-2023 14:06:21,284.781210,282.486830,276.829758,31366.556397,3.281712,186.508524,47.818728,23.356795,5.395377
16-Jun-2023 14:07:21,307.457970,289.152950,302.943244,34194.822060,5.315246,214.850701,47.415098,23.359598,13.421539
16-Jun-2023 14:08:21,918.196180,314.191410,868.676043,72730.512691,6.396508,277.685557,48.001402,23.331278,9.039019
16-Jun-2023 14:09:21,932.297770,326.200680,887.925182,75366.693429,7.095268,307.965349,46.814165,23.331278,12.881147
16-Jun-2023 14:10:21,923.802420,329.336720,883.982070,75598.570455,5.718634,224.050619,47.016135,23.438643,11.131026
16-Jun-2023 14:11:21,920.759880,325.744300,877.106582,74770.594508,3.105868,240.474265,45.481280,23.684492,7.911298
16-Jun-2023 14:12:21,842.403640,313.601610,794.145448,69507.176872,1.708749,198.927291,45.808980,23.908870,9.040272
16-Jun-2023 14:13:21,910.290600,317.824990,863.233409,73034.036261,7.554491,226.778115,45.105967,23.936567,17.468426
16-Jun-2023 14:14:21,355.272950,273.098670,347.272763,38794.463061,4.867558,200.932124,44.557318,23.960840,12.308209
16-Jun-2023 14:15:21,295.181910,288.610540,273.075424,32579.660463,10.499494,296.032570,43.835017,23.786878,15.095900
16-Jun-2023 14:16:21,298.867850,292.872550,271.187205,31948.720496,5.655757,190.055207,44.725990,23.630343,12.675770
16-Jun-2023 14:17:21,302.911650,289.815070,282.128002,32907.068875,1.913693,148.443730,45.313230,23.689160,4.025961
16-Jun-2023 14:18:21,643.997310,309.945610,609.274052,56282.456355,2.116109,124.046627,44.297775,23.680135,7.165538
16-Jun-2023 14:19:21,838.326150,311.130190,777.051205,67312.845765,2.116909,175.713956,44.540512,23.685115,7.176811
16-Jun-2023 14:20:21,907.831650,328.716990,862.300396,74035.163344,3.673484,166.953020,44.027340,23.688537,9.956972
16-Jun-2023 14:21:21,920.808510,346.632950,870.364343,75542.839155,6.159482,267.779342,44.784495,23.678890,9.619472
16-Jun-2023 14:22:21,920.122690,358.844200,868.631656,75971.752160,2.388489,159.232092,45.336258,23.734595,6.474256
16-Jun-2023 14:23:21,925.823700,362.073760,874.163064,76842.522782,0.541144,162.051392,44.320183,24.082520,2.020976
16-Jun-2023 14:24:21,915.734740,358.859160,864.122035,75897.119014,5.772494,263.028084,44.576302,24.210745,10.826710
16-Jun-2023 14:25:21,916.292120,357.096000,859.790138,75331.860368,11.467123,283.434279,43.747880,24.255560,16.263063
16-Jun-2023 14:26:21,912.789480,351.577040,856.691178,74774.571323,7.416760,291.119509,43.218525,24.242487,14.491655
16-Jun-2023 14:27:21,914.590050,348.530780,859.312491,75545.825758,7.475646,282.101546,42.828270,24.041443,15.798451
16-Jun-2023 14:28:21,925.140380,358.869140,866.576764,76379.766927,7.080934,262.929172,44.388647,23.835738,13.636942
16-Jun-2023 14:29:21,934.070940,370.566640,876.728938,76973.877440,6.802939,313.876716,44.030140,23.884285,10.606303
16-Jun-2023 14:30:21,938.303030,389.592400,881.160749,76803.704922,6.868064,271.116096,42.863125,23.879305,15.126579
16-Jun-2023 14:31:21,941.198410,410.156860,878.183986,75688.128634,7.088052,282.800343,44.061885,23.972355,12.050231
16-Jun-2023 14:32:21,941.177210,408.883720,875.918034,74650.180083,1.884283,113.487919,42.599847,24.283255,5.440463
16-Jun-2023 14:33:21,941.768260,392.596260,876.417875,73650.035224,1.596455,157.701026,42.150157,24.538443,3.701610
16-Jun-2023 14:34:21,397.640100,348.601860,385.126897,42362.112746,2.532924,156.590911,44.344768,24.597260,6.843692
16-Jun-2023 14:35:21,375.487030,334.972850,361.334713,39858.292848,3.921943,226.974118,43.307217,24.768732,12.229316
16-Jun-2023 14:36:21,906.796690,367.610160,829.155979,67568.599649,6.963237,292.767386,42.275885,24.520702,13.952525
16-Jun-2023 14:37:21,360.237030,339.292250,335.710017,36959.378838,3.048952,102.649048,41.964060,24.440725,6.868114
16-Jun-2023 14:38:21,899.247730,355.826580,815.049552,66608.270848,7.195387,170.122534,43.259603,24.437613,12.071519
16-Jun-2023 14:39:21,886.980380,345.397230,820.447800,67630.304156,7.612465,216.537962,41.190410,24.378485,13.622540
16-Jun-2023 14:40:21,863.050430,344.130350,795.022933,65570.306325,7.818732,271.451652,40.993417,24.346430,11.193642
16-Jun-2023 14:41:21,345.576790,332.530110,312.417763,36122.451066,7.627388,253.840159,41.890615,24.301617,16.603697
16-Jun-2023 14:42:21,348.828800,323.326460,329.412091,38250.110640,11.340221,304.572991,41.293417,24.191450,18.701358
16-Jun-2023 14:43:21,829.899380,333.719680,752.337328,66145.514992,15.466117,309.493076,41.352235,23.857833,19.483431
16-Jun-2023 14:44:21,848.253000,325.675720,794.500898,69031.492377,9.192169,321.354412,42.078270,23.798392,13.809135
16-Jun-2023 14:45:21,350.446070,305.745940,341.841269,41007.704000,5.087097,145.304448,42.419350,24.055135,8.621368
16-Jun-2023 14:46:21,333.338120,325.679460,312.895411,37785.366377,6.281793,257.906151,42.136155,24.101815,12.176715
16-Jun-2023 14:47:21,404.398500,325.681960,356.103139,41510.251956,7.564350,302.730480,43.117688,23.907002,14.237430
16-Jun-2023 14:48:21,857.119990,318.444720,807.496587,69309.142696,1.840864,137.111803,43.710535,24.036773,5.499950
16-Jun-2023 14:49:21,841.394870,307.664970,789.435997,67338.719015,4.085571,191.659579,42.838540,24.129210,15.767143
16-Jun-2023 14:50:21,807.485690,300.789370,752.492771,64067.613511,7.813618,272.275386,42.386985,24.159085,12.328873
16-Jun-2023 14:51:21,276.738470,268.783010,273.453068,32932.942126,2.712328,170.729105,42.465407,24.040820,7.774794
16-Jun-2023 14:52:21,284.222580,274.405460,267.010841,31782.532777,4.491802,188.718237,43.216347,23.864990,9.028999
16-Jun-2023 14:53:21,438.707940,306.349450,383.771854,40152.856606,8.044567,294.596425,42.178790,23.836360,9.030875
16-Jun-2023 14:54:21,842.640560,317.212750,775.873798,64482.591695,4.605086,182.984346,43.249955,23.888330,13.239940
16-Jun-2023 14:55:21,814.022120,314.215100,757.513374,63479.468218,5.004349,304.958675,43.477445,24.037395,10.172998
16-Jun-2023 14:56:21,293.467340,288.616770,286.370947,33686.292911,2.163798,147.748119,43.572050,24.264273,7.004618
16-Jun-2023 14:57:21,298.579800,292.881280,280.195307,32900.097472,4.419215,198.803663,44.888127,24.130145,9.244396
16-Jun-2023 14:58:21,341.868410,308.221100,330.978283,37448.007943,3.571785,166.124973,45.726195,23.997873,10.993270
16-Jun-2023 14:59:21,735.492550,336.133770,720.436810,63950.185688,6.317693,234.924239,44.511573,23.857833,16.037022
16-Jun-2023 15:00:21,848.854020,341.022990,802.142815,68651.339268,2.498937,217.971338,44.028585,23.897355,6.419779
16-Jun-2023 15:01:21,823.778160,340.741180,778.895037,67636.269378,3.279651,189.648940,44.357837,24.089055,6.262616
16-Jun-2023 15:02:21,816.380070,335.815800,772.919317,67035.195446,2.427217,239.538962,44.236780,24.264273,4.457389
16-Jun-2023 15:03:21,817.038450,339.226160,771.564184,66240.048182,3.770434,288.740219,42.567482,24.370083,7.370297
16-Jun-2023 15:04:21,765.723290,352.827710,699.410508,60763.671338,3.109211,121.898298,41.036365,24.387510,7.261967
16-Jun-2023 15:05:21,848.887690,371.924550,787.270049,65134.429901,5.790349,270.730243,40.641137,24.269563,13.328244
16-Jun-2023 15:06:21,648.384020,385.392690,578.862005,53709.960546,5.131382,242.428279,41.087712,24.299127,11.937520
16-Jun-2023 15:07:21,843.255300,383.565930,779.828050,64561.209642,4.332181,267.439936,42.189992,24.361990,7.309557
