site,Id,Datetime,MEDI
UK,20023,2023-06-06T22:00:00Z,0.11738905204833396
UK,20023,2023-06-06T23:00:00Z,0.1
UK,20023,2023-06-07T00:00:00Z,0.1
UK,20023,2023-06-07T01:00:00Z,0.1
UK,20023,2023-06-07T02:00:00Z,0.1
UK,20023,2023-06-07T03:00:00Z,0.1
UK,20023,2023-06-07T04:00:00Z,0.1236762378242323
UK,20023,2023-06-07T05:00:00Z,1.0152756713369384
UK,20023,2023-06-07T06:00:00Z,3.444583937222596
UK,20023,2023-06-07T07:00:00Z,7.135621610136276
UK,20023,2023-06-07T08:00:00Z,900.9471046836155
UK,20023,2023-06-07T09:00:00Z,121.20655252389622
UK,20023,2023-06-07T10:00:00Z,112.33451487468118
UK,20023,2023-06-07T11:00:00Z,113.32994295268867
UK,20023,2023-06-07T12:00:00Z,244.08350463046588
UK,20023,2023-06-07T13:00:00Z,176.15334768250577
UK,20023,2023-06-07T14:00:00Z,117.86543849037734
UK,20023,2023-06-07T15:00:00Z,184.47391433129073
UK,20024,2023-06-06T16:00:00Z,297.99587925640435
UK,20024,2023-06-06T17:00:00Z,21.14387624175249
UK,20024,2023-06-06T18:00:00Z,466.46536063543226
UK,20024,2023-06-06T19:00:00Z,305.6384059579182
UK,20024,2023-06-06T20:00:00Z,14.718543795955194
UK,20024,2023-06-06T21:00:00Z,13.96268417461964
UK,20024,2023-06-06T22:00:00Z,8.660387149202178
UK,20024,2023-06-06T23:00:00Z,0.1
UK,20024,2023-06-07T00:00:00Z,0.1
UK,20024,2023-06-07T01:00:00Z,0.1
UK,20024,2023-06-07T02:00:00Z,0.1
UK,20024,2023-06-07T03:00:00Z,0.1
UK,20024,2023-06-07T04:00:00Z,0.1
UK,20024,2023-06-07T05:00:00Z,0.1
UK,20024,2023-06-07T06:00:00Z,0.11641710127368375
UK,20024,2023-06-07T07:00:00Z,0.3404057714878246
UK,20024,2023-06-07T08:00:00Z,188.42376957540682
UK,20024,2023-06-07T09:00:00Z,1068.1841857895952
UK,20024,2023-06-07T10:00:00Z,82.0750457104093
UK,20024,2023-06-07T11:00:00Z,397.77247731104956
UK,20024,2023-06-07T12:00:00Z,631.4238882303829
UK,20024,2023-06-07T13:00:00Z,441.89303818530834
UK,20024,2023-06-07T14:00:00Z,185.39324848704925
UK,20024,2023-06-07T15:00:00Z,3822.1983688974587
UK,20024,2023-06-07T16:00:00Z,1283.608348998391
UK,20024,2023-06-07T17:00:00Z,3386.5397240134644
UK,20024,2023-06-07T18:00:00Z,1979.7815375587586
UK,20024,2023-06-07T19:00:00Z,19.986662702258197
UK,20024,2023-06-07T20:00:00Z,8.959648442972723
UK,20024,2023-06-07T21:00:00Z,7.261263380559117
UK,20024,2023-06-07T22:00:00Z,9.541529065370552
UK,20024,2023-06-07T23:00:00Z,11.688864772512764
UK,20024,2023-06-08T00:00:00Z,0.1
UK,20024,2023-06-08T01:00:00Z,0.1
UK,20024,2023-06-08T02:00:00Z,0.1
UK,20024,2023-06-08T03:00:00Z,0.1
UK,20024,2023-06-08T04:00:00Z,0.10379706914339046
UK,20024,2023-06-08T05:00:00Z,0.5360192765125004
UK,20024,2023-06-08T06:00:00Z,1.1147327342461149
UK,20024,2023-06-08T07:00:00Z,0.8754459059805428
UK,20024,2023-06-08T08:00:00Z,73.63993573789129
UK,20024,2023-06-08T09:00:00Z,71.82902751036086
UK,20024,2023-06-08T10:00:00Z,10814.744147135725
UK,20024,2023-06-08T11:00:00Z,68.4031090902095
UK,20024,2023-06-08T12:00:00Z,2954.6046017989984
UK,20024,2023-06-08T13:00:00Z,12610.033490201738
UK,20024,2023-06-08T14:00:00Z,40.26810067209679
UK,20024,2023-06-08T15:00:00Z,12894.600332281632
UK,20025,2023-06-03T16:00:00Z,41.96629858715678
UK,20025,2023-06-03T17:00:00Z,16.170301013589636
UK,20025,2023-06-03T18:00:00Z,24.61336011278751
UK,20025,2023-06-03T19:00:00Z,51.31393636240604
UK,20025,2023-06-03T20:00:00Z,64.36669055662435
UK,20025,2023-06-03T21:00:00Z,1.677366867845702
UK,20025,2023-06-03T22:00:00Z,1.910282090123505
UK,20025,2023-06-03T23:00:00Z,2.4549735949874534
UK,20025,2023-06-04T00:00:00Z,1.655881294059336
UK,20025,2023-06-04T01:00:00Z,7.3593071873471505
UK,20025,2023-06-04T02:00:00Z,4.808681312739127
UK,20025,2023-06-04T03:00:00Z,0.31445116880611296
UK,20025,2023-06-04T04:00:00Z,10.65760709111948
UK,20025,2023-06-04T05:00:00Z,38.210105600936686
UK,20025,2023-06-04T06:00:00Z,52.909760833328825
UK,20025,2023-06-04T07:00:00Z,57.77616188681807
UK,20025,2023-06-04T08:00:00Z,52.7563920861359
UK,20025,2023-06-04T09:00:00Z,1515.5846805267813
UK,20025,2023-06-04T10:00:00Z,641.1261867505787
UK,20025,2023-06-04T11:00:00Z,1.6371326141032991
UK,20025,2023-06-04T12:00:00Z,956.9454281440759
UK,20025,2023-06-04T13:00:00Z,1414.169839866782
UK,20025,2023-06-04T14:00:00Z,486.865717101432
UK,20025,2023-06-04T15:00:00Z,36.594734699626194
UK,20025,2023-06-04T16:00:00Z,64.62640339564163
UK,20025,2023-06-04T17:00:00Z,33.71392491134974
UK,20025,2023-06-04T18:00:00Z,52.458150209318745
UK,20025,2023-06-04T19:00:00Z,51.761987644667336
UK,20025,2023-06-04T20:00:00Z,37.61558425869307
UK,20025,2023-06-04T21:00:00Z,3.053014650859535
UK,20025,2023-06-04T22:00:00Z,0.9865440453538831
UK,20025,2023-06-04T23:00:00Z,1.776405258266834
UK,20025,2023-06-05T00:00:00Z,14.778608835046702
UK,20025,2023-06-05T01:00:00Z,15.754424562989525
UK,20025,2023-06-05T02:00:00Z,0.2547985225720917
UK,20025,2023-06-05T03:00:00Z,0.1
UK,20025,2023-06-05T04:00:00Z,0.9768472027990079
UK,20025,2023-06-05T05:00:00Z,7.460584961170969
UK,20025,2023-06-05T06:00:00Z,15.176067043999957
UK,20025,2023-06-05T07:00:00Z,47.78756731406402
UK,20025,2023-06-05T08:00:00Z,95.7949058592174
UK,20025,2023-06-05T09:00:00Z,75.68184180555618
UK,20025,2023-06-05T10:00:00Z,1380.6134137475658
UK,20025,2023-06-05T11:00:00Z,16379.776393606151
UK,20025,2023-06-05T12:00:00Z,21088.804014961584
UK,20025,2023-06-05T13:00:00Z,6362.280865695375
UK,20025,2023-06-05T14:00:00Z,254.28497916672967
UK,20025,2023-06-05T15:00:00Z,348.9263118746122
UK,20025,2023-06-05T16:00:00Z,736.209745087508
UK,20025,2023-06-05T17:00:00Z,26.06230765496983
UK,20025,2023-06-05T18:00:00Z,1997.7206338732467
UK,20025,2023-06-05T19:00:00Z,109.35460013707205
UK,20025,2023-06-05T20:00:00Z,32.963146642633895
UK,20025,2023-06-05T21:00:00Z,26.942096312568783
UK,20025,2023-06-05T22:00:00Z,4.1406789229322385
UK,20025,2023-06-05T23:00:00Z,25.758849899104572
UK,20025,2023-06-06T00:00:00Z,17.253543065571577
UK,20025,2023-06-06T01:00:00Z,17.397570638736727
UK,20025,2023-06-06T02:00:00Z,17.616159331228207
UK,20025,2023-06-06T03:00:00Z,0.1
UK,20025,2023-06-06T04:00:00Z,0.7089731823316008
UK,20025,2023-06-06T05:00:00Z,4.151087897879667
UK,20025,2023-06-06T06:00:00Z,9.457363985407328
UK,20025,2023-06-06T07:00:00Z,302.8965435567925
UK,20025,2023-06-06T08:00:00Z,539.5664397097415
UK,20025,2023-06-06T09:00:00Z,206.1583053943752
UK,20025,2023-06-06T10:00:00Z,402.99269328327745
UK,20025,2023-06-06T11:00:00Z,38.344047686440916
UK,20025,2023-06-06T12:00:00Z,231.79153656912686
UK,20025,2023-06-06T13:00:00Z,194.64521934126475
UK,20025,2023-06-06T14:00:00Z,65.41686491015571
UK,20025,2023-06-06T15:00:00Z,399.1908187701926
UK,20025,2023-06-06T16:00:00Z,102.8561416608859
UK,20025,2023-06-06T17:00:00Z,1261.0266770075903
UK,20025,2023-06-06T18:00:00Z,167.52479977063288
UK,20025,2023-06-06T19:00:00Z,439.3340775627262
UK,20025,2023-06-06T20:00:00Z,17.457330543213345
UK,20025,2023-06-06T21:00:00Z,23.47411519091391
UK,20025,2023-06-06T22:00:00Z,19.416600210056128
UK,20025,2023-06-06T23:00:00Z,15.151446593775395
UK,20025,2023-06-07T00:00:00Z,8.52922949074533
UK,20025,2023-06-07T01:00:00Z,2.3737923522258857
UK,20025,2023-06-07T02:00:00Z,0.1
UK,20025,2023-06-07T03:00:00Z,0.1
UK,20025,2023-06-07T04:00:00Z,0.11078342669409302
UK,20025,2023-06-07T05:00:00Z,0.19343156620652177
UK,20025,2023-06-07T06:00:00Z,10.604564567599402
UK,20025,2023-06-07T07:00:00Z,20.928175715553902
UK,20025,2023-06-07T08:00:00Z,30.190382628959572
UK,20025,2023-06-07T09:00:00Z,44.5019348843361
UK,20025,2023-06-07T10:00:00Z,88.97720426551822
UK,20025,2023-06-07T11:00:00Z,459.55869594103837
UK,20025,2023-06-07T12:00:00Z,1764.3104113666993
UK,20025,2023-06-07T13:00:00Z,46.58041559749558
UK,20025,2023-06-07T14:00:00Z,934.9731941637257
UK,20025,2023-06-07T15:00:00Z,140.49336214519784
UK,20025,2023-06-07T16:00:00Z,5519.545365635489
UK,20025,2023-06-07T17:00:00Z,258.9559775599522
UK,20025,2023-06-07T18:00:00Z,27.65931272148527
UK,20025,2023-06-07T19:00:00Z,39.811503924774826
UK,20025,2023-06-07T20:00:00Z,11.56100901444351
UK,20025,2023-06-07T21:00:00Z,2.2475590602206394
UK,20025,2023-06-07T22:00:00Z,8.288801478069258
UK,20025,2023-06-07T23:00:00Z,9.63288484732982
UK,20025,2023-06-08T00:00:00Z,17.467073074227766
UK,20025,2023-06-08T01:00:00Z,24.603323003341373
UK,20025,2023-06-08T02:00:00Z,0.1
UK,20025,2023-06-08T03:00:00Z,0.17660429471506334
UK,20025,2023-06-08T04:00:00Z,8.516916780214332
UK,20025,2023-06-08T05:00:00Z,32.652043331658696
UK,20025,2023-06-08T06:00:00Z,92.0539473990844
UK,20025,2023-06-08T07:00:00Z,137.3014431381917
UK,20025,2023-06-08T08:00:00Z,202.34828019641762
UK,20025,2023-06-08T09:00:00Z,167.54592145730186
UK,20025,2023-06-08T10:00:00Z,95.60304628216161
UK,20025,2023-06-08T11:00:00Z,255.0016837123762
UK,20025,2023-06-08T12:00:00Z,108.10360766306958
UK,20025,2023-06-08T13:00:00Z,12582.430544622925
UK,20025,2023-06-08T14:00:00Z,5047.63726561146
UK,20025,2023-06-08T15:00:00Z,1014.0142210103826
UK,20026,2023-06-08T16:00:00Z,3123.8136335880295
UK,20026,2023-06-08T17:00:00Z,2128.718807725353
UK,20026,2023-06-08T18:00:00Z,193.69784231532782
UK,20026,2023-06-08T19:00:00Z,2987.3534659826432
UK,20026,2023-06-08T20:00:00Z,990.0048095788309
UK,20026,2023-06-08T21:00:00Z,30.824567603391188
UK,20026,2023-06-08T22:00:00Z,0.1
UK,20026,2023-06-08T23:00:00Z,0.1
UK,20026,2023-06-09T00:00:00Z,0.1
UK,20026,2023-06-09T01:00:00Z,0.1
UK,20026,2023-06-09T02:00:00Z,0.1
UK,20026,2023-06-09T03:00:00Z,0.1
UK,20026,2023-06-09T04:00:00Z,0.1
UK,20026,2023-06-09T05:00:00Z,0.1
UK,20026,2023-06-09T06:00:00Z,145.48675141902797
UK,20026,2023-06-09T07:00:00Z,80.4346349607395
UK,20026,2023-06-09T08:00:00Z,1325.9390050097409
UK,20026,2023-06-09T09:00:00Z,1345.9325731627496
UK,20026,2023-06-09T10:00:00Z,30.500027459493467
UK,20026,2023-06-09T11:00:00Z,221.4434588155572
UK,20026,2023-06-09T12:00:00Z,1521.816404101494
UK,20026,2023-06-09T13:00:00Z,533.1160762791694
UK,20026,2023-06-09T14:00:00Z,404.1238832342015
UK,20026,2023-06-09T15:00:00Z,4085.1797656824438
UK,20026,2023-06-09T16:00:00Z,898.3652286569953
UK,20026,2023-06-09T17:00:00Z,30.432362454399748
UK,20026,2023-06-09T18:00:00Z,7.508688867742518
UK,20026,2023-06-09T19:00:00Z,61.325621692095325
UK,20026,2023-06-09T20:00:00Z,19.08068726091692
UK,20026,2023-06-09T21:00:00Z,19.98288991959921
UK,20026,2023-06-09T22:00:00Z,2.636621242462453
UK,20026,2023-06-09T23:00:00Z,0.1
UK,20026,2023-06-10T00:00:00Z,0.1
UK,20026,2023-06-10T01:00:00Z,0.1
UK,20026,2023-06-10T02:00:00Z,0.1
UK,20026,2023-06-10T03:00:00Z,0.1
UK,20026,2023-06-10T04:00:00Z,0.1
UK,20026,2023-06-10T05:00:00Z,0.1
UK,20026,2023-06-10T06:00:00Z,0.1
UK,20026,2023-06-10T07:00:00Z,0.33268506863280983
UK,20026,2023-06-10T08:00:00Z,63.18404310203506
UK,20026,2023-06-10T09:00:00Z,2006.7837657116117
UK,20026,2023-06-10T10:00:00Z,1556.3767270836024
UK,20026,2023-06-10T11:00:00Z,631.5304331809388
UK,20026,2023-06-10T12:00:00Z,45.232846791957186
UK,20026,2023-06-10T13:00:00Z,962.5467318211181
UK,20026,2023-06-10T14:00:00Z,8242.425870988109
UK,20026,2023-06-10T15:00:00Z,586.1962786549626
UK,20026,2023-06-10T16:00:00Z,2203.562962710659
UK,20026,2023-06-10T17:00:00Z,127.26797779715609
UK,20026,2023-06-10T18:00:00Z,68.31678095767349
UK,20026,2023-06-10T19:00:00Z,29.215559675360083
UK,20026,2023-06-10T20:00:00Z,15.729217557115609
UK,20026,2023-06-10T21:00:00Z,40.660490009056
UK,20026,2023-06-10T22:00:00Z,24.759213794651032
UK,20026,2023-06-10T23:00:00Z,1.1865620400098582
UK,20026,2023-06-11T00:00:00Z,0.1
UK,20026,2023-06-11T01:00:00Z,0.1
UK,20026,2023-06-11T02:00:00Z,0.1
UK,20026,2023-06-11T03:00:00Z,0.1
UK,20026,2023-06-11T04:00:00Z,0.1
UK,20026,2023-06-11T05:00:00Z,0.1
UK,20026,2023-06-11T06:00:00Z,0.1
UK,20026,2023-06-11T07:00:00Z,0.10048546833484324
UK,20026,2023-06-11T08:00:00Z,9.405640600046937
UK,20026,2023-06-11T09:00:00Z,60.98700949574131
UK,20026,2023-06-11T10:00:00Z,185.80792231489994
UK,20026,2023-06-11T11:00:00Z,180.72317199182555
UK,20026,2023-06-11T12:00:00Z,203.35413820113178
UK,20026,2023-06-11T13:00:00Z,135.8507197643044
UK,20026,2023-06-11T14:00:00Z,160.6921643746347
UK,20026,2023-06-11T15:00:00Z,45.12844824550219
UK,20026,2023-06-11T16:00:00Z,29.506618317930567
UK,20026,2023-06-11T17:00:00Z,17.307721106385348
UK,20026,2023-06-11T18:00:00Z,399.8912859839366
UK,20026,2023-06-11T19:00:00Z,1161.0611558087032
UK,20026,2023-06-11T20:00:00Z,12.89152513796508
UK,20026,2023-06-11T21:00:00Z,7.774674904423985
UK,20026,2023-06-11T22:00:00Z,0.1
UK,20026,2023-06-11T23:00:00Z,0.1
UK,20026,2023-06-12T00:00:00Z,0.1
UK,20026,2023-06-12T01:00:00Z,0.1
UK,20026,2023-06-12T02:00:00Z,0.1
UK,20026,2023-06-12T03:00:00Z,0.1
UK,20026,2023-06-12T04:00:00Z,0.1
UK,20026,2023-06-12T05:00:00Z,1.1788734303692388
UK,20026,2023-06-12T06:00:00Z,715.8266601663696
UK,20026,2023-06-12T07:00:00Z,77.70683158800733
UK,20026,2023-06-12T08:00:00Z,302.88714673799774
UK,20026,2023-06-12T09:00:00Z,1536.0924820790065
UK,20026,2023-06-12T10:00:00Z,574.7365716745835
UK,20026,2023-06-12T11:00:00Z,416.3834613568004
UK,20026,2023-06-12T12:00:00Z,849.0826132381287
UK,20026,2023-06-12T13:00:00Z,168.30490807610445
UK,20026,2023-06-12T14:00:00Z,3083.0778677270155
UK,20026,2023-06-12T15:00:00Z,217.36323630903794
UK,20026,2023-06-12T16:00:00Z,207.41423570221713
UK,20026,2023-06-12T17:00:00Z,36.514519303278405
UK,20026,2023-06-12T18:00:00Z,1.8773378103189913
UK,20026,2023-06-12T19:00:00Z,0.564186383152627
UK,20026,2023-06-12T20:00:00Z,3.5515060729972823
UK,20026,2023-06-12T21:00:00Z,1.6816702740744573
UK,20026,2023-06-12T22:00:00Z,0.1
UK,20026,2023-06-12T23:00:00Z,0.1
UK,20026,2023-06-13T00:00:00Z,0.1
UK,20026,2023-06-13T01:00:00Z,0.1
UK,20026,2023-06-13T02:00:00Z,0.1
UK,20026,2023-06-13T03:00:00Z,0.1
UK,20026,2023-06-13T04:00:00Z,0.1
UK,20026,2023-06-13T05:00:00Z,0.1
UK,20026,2023-06-13T06:00:00Z,125.6895388707643
UK,20026,2023-06-13T07:00:00Z,68.33589855765645
UK,20026,2023-06-13T08:00:00Z,60.6106310875602
UK,20026,2023-06-13T09:00:00Z,50.78159151883168
UK,20026,2023-06-13T10:00:00Z,5.806769834066951
UK,20026,2023-06-13T11:00:00Z,48.16855854353092
UK,20026,2023-06-13T12:00:00Z,116.22266731587095
UK,20026,2023-06-13T13:00:00Z,270.9667945651475
UK,20026,2023-06-13T14:00:00Z,492.4182076947806
UK,20026,2023-06-13T15:00:00Z,497.6535093513679
UK,20027,2023-06-09T16:00:00Z,9218.053822616062
UK,20027,2023-06-09T17:00:00Z,2608.5297647361986
UK,20027,2023-06-09T18:00:00Z,4952.182667554604
UK,20027,2023-06-09T19:00:00Z,1521.7593850062574
UK,20027,2023-06-09T20:00:00Z,494.64127115367575
UK,20027,2023-06-09T21:00:00Z,21.453164975001762
UK,20027,2023-06-09T22:00:00Z,4.1876136278832865
UK,20027,2023-06-09T23:00:00Z,2.9631935853855182
UK,20027,2023-06-10T00:00:00Z,7.039832156443725
UK,20027,2023-06-10T01:00:00Z,0.1
UK,20027,2023-06-10T02:00:00Z,0.1
UK,20027,2023-06-10T03:00:00Z,0.1
UK,20027,2023-06-10T04:00:00Z,0.1
UK,20027,2023-06-10T05:00:00Z,0.1
UK,20027,2023-06-10T06:00:00Z,0.1
UK,20027,2023-06-10T07:00:00Z,139.0111006632834
UK,20027,2023-06-10T08:00:00Z,92.58540174961826
UK,20027,2023-06-10T09:00:00Z,1208.6584505901983
UK,20027,2023-06-10T10:00:00Z,8721.732184570785
UK,20027,2023-06-10T11:00:00Z,10739.149960106874
UK,20027,2023-06-10T12:00:00Z,18034.30426310146
UK,20027,2023-06-10T13:00:00Z,13481.419219274245
UK,20027,2023-06-10T14:00:00Z,14071.727368594637
UK,20027,2023-06-10T15:00:00Z,27063.202943215347
UK,20027,2023-06-10T16:00:00Z,27730.678346313565
UK,20027,2023-06-10T17:00:00Z,2639.141004011968
UK,20027,2023-06-10T18:00:00Z,926.5279104956707
UK,20027,2023-06-10T19:00:00Z,213.29671944623112
UK,20027,2023-06-10T20:00:00Z,133.8887143128088
UK,20027,2023-06-10T21:00:00Z,9.921925454994385
UK,20027,2023-06-10T22:00:00Z,1.8137635863788955
UK,20027,2023-06-10T23:00:00Z,0.5381706851123947
UK,20027,2023-06-11T00:00:00Z,8.094434842813534
UK,20027,2023-06-11T01:00:00Z,4.29613275497384
UK,20027,2023-06-11T02:00:00Z,0.1
UK,20027,2023-06-11T03:00:00Z,0.1
UK,20027,2023-06-11T04:00:00Z,1.2541088785016605
UK,20027,2023-06-11T05:00:00Z,10.886569952503853
UK,20027,2023-06-11T06:00:00Z,24.52949756243105
UK,20027,2023-06-11T07:00:00Z,29.407526226917692
UK,20027,2023-06-11T08:00:00Z,26.901924781077525
UK,20027,2023-06-11T09:00:00Z,24.853446246172613
UK,20027,2023-06-11T10:00:00Z,57.53811895259429
UK,20027,2023-06-11T11:00:00Z,128.2321621983161
UK,20027,2023-06-11T12:00:00Z,157.50711279036219
UK,20027,2023-06-11T13:00:00Z,6106.384049178736
UK,20027,2023-06-11T14:00:00Z,644.8605533017933
UK,20027,2023-06-11T15:00:00Z,1283.6950494856967
UK,20027,2023-06-11T16:00:00Z,3142.648232683999
UK,20027,2023-06-11T17:00:00Z,63.43378152740721
UK,20027,2023-06-11T18:00:00Z,37.48754211504656
UK,20027,2023-06-11T19:00:00Z,570.3380957270779
UK,20027,2023-06-11T20:00:00Z,418.6640885098802
UK,20027,2023-06-11T21:00:00Z,25.64070233132681
UK,20027,2023-06-11T22:00:00Z,17.220458736429013
UK,20027,2023-06-11T23:00:00Z,8.295835547807242
UK,20027,2023-06-12T00:00:00Z,7.696040115981561
UK,20027,2023-06-12T01:00:00Z,0.6128059216409678
UK,20027,2023-06-12T02:00:00Z,0.1
UK,20027,2023-06-12T03:00:00Z,0.11438129629645787
UK,20027,2023-06-12T04:00:00Z,4.7411418278788044
UK,20027,2023-06-12T05:00:00Z,17.512329434725494
UK,20027,2023-06-12T06:00:00Z,30.571019078844685
UK,20027,2023-06-12T07:00:00Z,75.30132274437177
UK,20027,2023-06-12T08:00:00Z,72.9478453029926
UK,20027,2023-06-12T09:00:00Z,59.16427890019927
UK,20027,2023-06-12T10:00:00Z,54.872422609542866
UK,20027,2023-06-12T11:00:00Z,61.15071775998546
UK,20027,2023-06-12T12:00:00Z,90.98180349379801
UK,20027,2023-06-12T13:00:00Z,90.4569523859233
UK,20027,2023-06-12T14:00:00Z,96.61495278567355
UK,20027,2023-06-12T15:00:00Z,133.64619201597375
UK,20027,2023-06-12T16:00:00Z,88.39487317999244
UK,20027,2023-06-12T17:00:00Z,56.097176140994
UK,20027,2023-06-12T18:00:00Z,8.003571037562049
UK,20027,2023-06-12T19:00:00Z,9.243387027463498
UK,20027,2023-06-12T20:00:00Z,2.6569352181106094
UK,20027,2023-06-12T21:00:00Z,3.553209473693554
UK,20027,2023-06-12T22:00:00Z,2.1769905046906297
UK,20027,2023-06-12T23:00:00Z,0.1
UK,20027,2023-06-13T00:00:00Z,0.1
UK,20027,2023-06-13T01:00:00Z,0.1
UK,20027,2023-06-13T02:00:00Z,0.1
UK,20027,2023-06-13T03:00:00Z,0.10463566232925688
UK,20027,2023-06-13T04:00:00Z,4.80891969213333
UK,20027,2023-06-13T05:00:00Z,20.21190107761398
UK,20027,2023-06-13T06:00:00Z,30.165431622317115
UK,20027,2023-06-13T07:00:00Z,526.6138555388105
UK,20027,2023-06-13T08:00:00Z,504.734477961377
UK,20027,2023-06-13T09:00:00Z,238.92872823175435
UK,20027,2023-06-13T10:00:00Z,84.57984795793207
UK,20027,2023-06-13T11:00:00Z,42.3736693835623
UK,20027,2023-06-13T12:00:00Z,33.03643458546279
UK,20027,2023-06-13T13:00:00Z,65.7447371884043
UK,20027,2023-06-13T14:00:00Z,56.66501797307093
UK,20027,2023-06-13T15:00:00Z,52.94667259200907
UK,20027,2023-06-13T16:00:00Z,172.4324452502204
UK,20027,2023-06-13T17:00:00Z,6074.709769960688
UK,20027,2023-06-13T18:00:00Z,3587.0760339030335
UK,20027,2023-06-13T19:00:00Z,4658.066667680689
UK,20027,2023-06-13T20:00:00Z,1185.395662813182
UK,20027,2023-06-13T21:00:00Z,11.014445934947837
UK,20027,2023-06-13T22:00:00Z,2.6530656532631878
UK,20027,2023-06-13T23:00:00Z,10.459026453518987
UK,20027,2023-06-14T00:00:00Z,0.5135651933778201
UK,20027,2023-06-14T01:00:00Z,0.1
UK,20027,2023-06-14T02:00:00Z,0.1
UK,20027,2023-06-14T03:00:00Z,0.12611847682097754
UK,20027,2023-06-14T04:00:00Z,4.018021456583043
UK,20027,2023-06-14T05:00:00Z,12.573810442177253
UK,20027,2023-06-14T06:00:00Z,17.335209175950656
UK,20027,2023-06-14T07:00:00Z,88.84228388500046
UK,20027,2023-06-14T08:00:00Z,6857.780909098703
UK,20027,2023-06-14T09:00:00Z,141.82718907295168
UK,20027,2023-06-14T10:00:00Z,52.31176642629399
UK,20027,2023-06-14T11:00:00Z,78.89142511734924
UK,20027,2023-06-14T12:00:00Z,233.18647211205354
UK,20027,2023-06-14T13:00:00Z,163.68058135322772
UK,20027,2023-06-14T14:00:00Z,48.671281963486464
UK,20027,2023-06-14T15:00:00Z,88.48997444266698
UK,20027,2023-06-14T16:00:00Z,10084.02832093873
UK,20027,2023-06-14T17:00:00Z,4688.862438764113
UK,20027,2023-06-14T18:00:00Z,478.65727668824655
UK,20027,2023-06-14T19:00:00Z,12.18895274446965
UK,20027,2023-06-14T20:00:00Z,4.230158783310842
UK,20027,2023-06-14T21:00:00Z,9.006562190042969
UK,20027,2023-06-14T22:00:00Z,18.53226689576888
UK,20027,2023-06-14T23:00:00Z,7.600089734571221
UK,20027,2023-06-15T00:00:00Z,0.530727868749617
UK,20027,2023-06-15T01:00:00Z,0.1
UK,20027,2023-06-15T02:00:00Z,0.1
UK,20027,2023-06-15T03:00:00Z,0.11629152204421135
UK,20027,2023-06-15T04:00:00Z,3.969160737334152
UK,20027,2023-06-15T05:00:00Z,12.317482809727466
UK,20027,2023-06-15T06:00:00Z,19.532286391582254
UK,20027,2023-06-15T07:00:00Z,332.26005629108846
UK,20027,2023-06-15T08:00:00Z,4546.198735768034
UK,20027,2023-06-15T09:00:00Z,129.1642890584675
UK,20027,2023-06-15T10:00:00Z,96.00730948537459
UK,20027,2023-06-15T11:00:00Z,104.4405987094484
UK,20027,2023-06-15T12:00:00Z,169.5605169310926
UK,20027,2023-06-15T13:00:00Z,3649.491486051218
UK,20027,2023-06-15T14:00:00Z,3917.492599209719
UK,20027,2023-06-15T15:00:00Z,11711.027638188809
UK,20028,2023-06-10T16:00:00Z,1374.8844943544452
UK,20028,2023-06-10T17:00:00Z,108.37708271163618
UK,20028,2023-06-10T18:00:00Z,32.240505301711394
UK,20028,2023-06-10T19:00:00Z,71.0022279218738
UK,20028,2023-06-10T20:00:00Z,37.04488581153234
UK,20028,2023-06-10T21:00:00Z,40.65559098920404
UK,20028,2023-06-10T22:00:00Z,40.768380915838556
UK,20028,2023-06-10T23:00:00Z,40.80030166732132
UK,20028,2023-06-11T00:00:00Z,11.857996125979236
UK,20028,2023-06-11T01:00:00Z,2.358580395593873
UK,20028,2023-06-11T02:00:00Z,0.1
UK,20028,2023-06-11T03:00:00Z,0.1
UK,20028,2023-06-11T04:00:00Z,0.1
UK,20028,2023-06-11T05:00:00Z,0.1
UK,20028,2023-06-11T06:00:00Z,0.1
UK,20028,2023-06-11T07:00:00Z,4.872225548745106
UK,20028,2023-06-11T08:00:00Z,22.223863153822943
UK,20028,2023-06-11T09:00:00Z,37.25197032312581
UK,20028,2023-06-11T10:00:00Z,68.88042486655755
UK,20028,2023-06-11T11:00:00Z,51.577723786455266
UK,20028,2023-06-11T12:00:00Z,266.78975930534415
UK,20028,2023-06-11T13:00:00Z,4856.90320059855
UK,20028,2023-06-11T14:00:00Z,2084.04474270902
UK,20028,2023-06-11T15:00:00Z,236.4936458888096
UK,20028,2023-06-11T16:00:00Z,52.411089476332215
UK,20028,2023-06-11T17:00:00Z,33.40998292425186
UK,20028,2023-06-11T18:00:00Z,36.7210652904493
UK,20028,2023-06-11T19:00:00Z,36.823841053278336
UK,20028,2023-06-11T20:00:00Z,36.492572969772056
UK,20028,2023-06-11T21:00:00Z,36.585701961142554
UK,20028,2023-06-11T22:00:00Z,36.23469516691211
UK,20028,2023-06-11T23:00:00Z,9.002519213412345
UK,20028,2023-06-12T00:00:00Z,0.1
UK,20028,2023-06-12T01:00:00Z,0.1
UK,20028,2023-06-12T02:00:00Z,0.1
UK,20028,2023-06-12T03:00:00Z,0.1
UK,20028,2023-06-12T04:00:00Z,0.1
UK,20028,2023-06-12T05:00:00Z,0.1
UK,20028,2023-06-12T06:00:00Z,16.931517998779782
UK,20028,2023-06-12T07:00:00Z,59.20073354575079
UK,20028,2023-06-12T08:00:00Z,2712.0236018562973
